Step,X,Y,Z,Species
1000,11.175,37.995,26.82,FSDEE
1000,11.175,35.76,29.055,FSDEE
1000,8.94,37.995,29.055,FSDEE
1000,8.94,37.995,26.82,LiFSI
1000,8.94,35.76,29.055,FSDEE
1000,10.0575,36.8775,27.9375,FSDEE
1000,12.2925,36.8775,27.9375,FSDEE
1000,10.0575,36.8775,30.1725,FSDEE
1000,12.2925,39.1125,27.9375,FSDEE
1000,12.2925,36.8775,30.1725,FSDEE
1000,10.0575,39.1125,30.1725,FSDEE
1000,12.2925,39.1125,30.1725,LiFSI
1000,13.41,35.76,26.82,LiFSI
1000,15.645,37.995,29.055,FSDEE
1000,15.645,37.995,26.82,LiFSI
1000,15.645,35.76,29.055,FSDEE
1000,13.41,37.995,29.055,FSDEE
1000,15.645,35.76,26.82,LiFSI
1000,13.41,37.995,26.82,LiFSI
1000,13.41,35.76,29.055,FSDEE
1000,14.5275,36.8775,27.9375,FSDEE
1000,16.7625,36.8775,27.9375,FSDEE
1000,14.5275,39.1125,27.9375,FSDEE
1000,14.5275,36.8775,30.1725,FSDEE
1000,16.7625,39.1125,27.9375,FSDEE
1000,14.5275,39.1125,30.1725,LiFSI
1000,16.7625,39.1125,30.1725,FSDEE
1000,20.115,37.995,29.055,LiFSI
1000,20.115,37.995,26.82,FSDEE
1000,20.115,35.76,29.055,FSDEE
1000,17.88,37.995,29.055,FSDEE
1000,20.115,35.76,26.82,FSDEE
1000,17.88,37.995,26.82,FSDEE
1000,17.88,35.76,29.055,FSDEE
1000,18.9975,36.8775,27.9375,FSDEE
1000,21.2325,39.1125,27.9375,FSDEE
1000,21.2325,36.8775,30.1725,FSDEE
1000,18.9975,39.1125,30.1725,FSDEE
1000,21.2325,39.1125,30.1725,FSDEE
1000,22.35,35.76,26.82,FSDEE
1000,24.585,37.995,29.055,LiFSI
1000,24.585,37.995,26.82,FSDEE
1000,24.585,35.76,29.055,LiFSI
1000,22.35,37.995,29.055,FSDEE
1000,24.585,35.76,26.82,LiFSI
1000,22.35,37.995,26.82,FSDEE
1000,25.7025,36.8775,27.9375,FSDEE
1000,23.4675,39.1125,27.9375,FSDEE
1000,23.4675,36.8775,30.1725,FSDEE
1000,25.7025,39.1125,27.9375,LiFSI
1000,23.4675,39.1125,30.1725,FSDEE
1000,25.7025,39.1125,30.1725,FSDEE
1000,26.82,35.76,26.82,LiFSI
1000,29.055,37.995,29.055,FSDEE
1000,29.055,37.995,26.82,FSDEE
1000,29.055,35.76,29.055,FSDEE
1000,26.82,37.995,29.055,FSDEE
1000,29.055,35.76,26.82,FSDEE
1000,26.82,35.76,29.055,FSDEE
1000,27.9375,36.8775,27.9375,FSDEE
1000,30.1725,36.8775,27.9375,FSDEE
1000,27.9375,36.8775,30.1725,FSDEE
1000,30.1725,36.8775,30.1725,FSDEE
1000,27.9375,39.1125,30.1725,LiFSI
1000,33.525,37.995,29.055,FSDEE
1000,33.525,37.995,26.82,FSDEE
1000,33.525,35.76,29.055,FSDEE
1000,31.29,37.995,29.055,FSDEE
1000,31.29,35.76,29.055,FSDEE
1000,32.4075,36.8775,27.9375,LiFSI
1000,32.4075,39.1125,27.9375,LiFSI
1000,34.6425,39.1125,27.9375,FSDEE
1000,34.6425,36.8775,30.1725,LiFSI
1000,32.4075,39.1125,30.1725,FSDEE
1000,34.6425,39.1125,30.1725,LiFSI
1000,35.76,35.76,26.82,FSDEE
1000,37.995,37.995,26.82,FSDEE
1000,37.995,35.76,29.055,FSDEE
1000,37.995,35.76,26.82,FSDEE
1000,36.8775,36.8775,27.9375,FSDEE
1000,36.8775,39.1125,27.9375,FSDEE
1000,36.8775,36.8775,30.1725,FSDEE
1000,39.1125,39.1125,27.9375,FSDEE
1000,39.1125,36.8775,30.1725,LiFSI
1000,36.8775,39.1125,30.1725,FSDEE
1000,40.23,35.76,26.82,FSDEE
1000,42.465,37.995,29.055,FSDEE
1000,42.465,37.995,26.82,FSDEE
1000,42.465,35.76,29.055,FSDEE
1000,40.23,37.995,29.055,FSDEE
1000,42.465,35.76,26.82,FSDEE
1000,40.23,37.995,26.82,LiFSI
1000,40.23,35.76,29.055,FSDEE
1000,41.3475,36.8775,27.9375,LiFSI
1000,43.5825,36.8775,27.9375,FSDEE
1000,41.3475,36.8775,30.1725,FSDEE
1000,43.5825,39.1125,27.9375,FSDEE
1000,43.5825,36.8775,30.1725,FSDEE
1000,41.3475,39.1125,30.1725,FSDEE
1000,43.5825,39.1125,30.1725,FSDEE
1000,2.235,42.465,29.055,FSDEE
1000,2.235,42.465,26.82,LiFSI
1000,2.235,40.23,29.055,FSDEE
1000,0,42.465,29.055,FSDEE
1000,2.235,40.23,26.82,FSDEE
1000,0,42.465,26.82,LiFSI
1000,1.1175,41.3475,27.9375,FSDEE
1000,3.3525,41.3475,27.9375,LiFSI
1000,1.1175,43.5825,27.9375,FSDEE
1000,3.3525,43.5825,27.9375,FSDEE
1000,3.3525,41.3475,30.1725,FSDEE
1000,1.1175,43.5825,30.1725,FSDEE
1000,3.3525,43.5825,30.1725,FSDEE
1000,6.705,42.465,29.055,FSDEE
1000,6.705,42.465,26.82,LiFSI
1000,6.705,40.23,29.055,FSDEE
1000,4.47,42.465,29.055,FSDEE
1000,6.705,40.23,26.82,FSDEE
1000,5.5875,43.5825,27.9375,LiFSI
1000,7.8225,43.5825,27.9375,FSDEE
1000,5.5875,43.5825,30.1725,LiFSI
1000,8.94,40.23,26.82,LiFSI
1000,11.175,42.465,29.055,LiFSI
1000,11.175,42.465,26.82,LiFSI
1000,11.175,40.23,29.055,LiFSI
1000,8.94,42.465,29.055,FSDEE
1000,8.94,42.465,26.82,FSDEE
1000,8.94,40.23,29.055,FSDEE
1000,10.0575,41.3475,27.9375,FSDEE
1000,12.2925,41.3475,27.9375,FSDEE
1000,10.0575,43.5825,27.9375,FSDEE
1000,10.0575,41.3475,30.1725,FSDEE
1000,12.2925,43.5825,27.9375,FSDEE
1000,12.2925,41.3475,30.1725,FSDEE
1000,12.2925,43.5825,30.1725,FSDEE
1000,13.41,40.23,26.82,LiFSI
1000,15.645,42.465,29.055,LiFSI
1000,15.645,42.465,26.82,LiFSI
1000,15.645,40.23,29.055,FSDEE
1000,13.41,42.465,29.055,FSDEE
1000,15.645,40.23,26.82,LiFSI
1000,13.41,42.465,26.82,FSDEE
1000,13.41,40.23,29.055,FSDEE
1000,14.5275,41.3475,27.9375,FSDEE
1000,16.7625,41.3475,27.9375,FSDEE
1000,14.5275,41.3475,30.1725,LiFSI
1000,16.7625,43.5825,27.9375,FSDEE
1000,16.7625,41.3475,30.1725,FSDEE
1000,17.88,40.23,26.82,FSDEE
1000,20.115,42.465,26.82,FSDEE
1000,20.115,40.23,29.055,FSDEE
1000,17.88,42.465,29.055,LiFSI
1000,20.115,40.23,26.82,FSDEE
1000,17.88,40.23,29.055,FSDEE
1000,18.9975,41.3475,27.9375,FSDEE
1000,21.2325,41.3475,27.9375,FSDEE
1000,18.9975,43.5825,27.9375,FSDEE
1000,18.9975,41.3475,30.1725,FSDEE
1000,21.2325,43.5825,27.9375,LiFSI
1000,21.2325,41.3475,30.1725,FSDEE
1000,18.9975,43.5825,30.1725,FSDEE
1000,22.35,40.23,26.82,FSDEE
1000,24.585,42.465,29.055,FSDEE
1000,24.585,40.23,29.055,LiFSI
1000,22.35,42.465,29.055,FSDEE
1000,24.585,40.23,26.82,FSDEE
1000,22.35,40.23,29.055,FSDEE
1000,23.4675,41.3475,27.9375,FSDEE
1000,23.4675,43.5825,27.9375,FSDEE
1000,23.4675,41.3475,30.1725,FSDEE
1000,25.7025,43.5825,27.9375,LiFSI
1000,25.7025,41.3475,30.1725,FSDEE
1000,23.4675,43.5825,30.1725,FSDEE
1000,25.7025,43.5825,30.1725,FSDEE
1000,29.055,42.465,29.055,FSDEE
1000,29.055,42.465,26.82,LiFSI
1000,29.055,40.23,29.055,FSDEE
1000,26.82,42.465,29.055,FSDEE
1000,29.055,40.23,26.82,LiFSI
1000,26.82,42.465,26.82,FSDEE
1000,26.82,40.23,29.055,FSDEE
1000,27.9375,41.3475,27.9375,FSDEE
1000,30.1725,41.3475,27.9375,FSDEE
1000,27.9375,41.3475,30.1725,FSDEE
1000,30.1725,43.5825,27.9375,FSDEE
1000,30.1725,43.5825,30.1725,FSDEE
1000,33.525,42.465,26.82,FSDEE
1000,33.525,40.23,29.055,LiFSI
1000,31.29,42.465,29.055,FSDEE
1000,33.525,40.23,26.82,FSDEE
1000,31.29,42.465,26.82,FSDEE
1000,31.29,40.23,29.055,FSDEE
1000,32.4075,41.3475,27.9375,FSDEE
1000,34.6425,41.3475,27.9375,LiFSI
1000,32.4075,43.5825,27.9375,FSDEE
1000,32.4075,43.5825,30.1725,FSDEE
1000,35.76,40.23,26.82,FSDEE
1000,37.995,42.465,29.055,LiFSI
1000,37.995,42.465,26.82,FSDEE
1000,37.995,40.23,29.055,LiFSI
1000,37.995,40.23,26.82,FSDEE
1000,35.76,42.465,26.82,LiFSI
1000,35.76,40.23,29.055,LiFSI
1000,36.8775,41.3475,27.9375,FSDEE
1000,36.8775,43.5825,27.9375,LiFSI
1000,36.8775,41.3475,30.1725,FSDEE
1000,39.1125,43.5825,27.9375,LiFSI
1000,39.1125,41.3475,30.1725,FSDEE
1000,36.8775,43.5825,30.1725,FSDEE
1000,39.1125,43.5825,30.1725,FSDEE
1000,42.465,42.465,29.055,LiFSI
1000,42.465,42.465,26.82,FSDEE
1000,42.465,40.23,29.055,LiFSI
1000,40.23,42.465,29.055,FSDEE
1000,41.3475,41.3475,27.9375,FSDEE
1000,41.3475,43.5825,27.9375,FSDEE
1000,41.3475,41.3475,30.1725,LiFSI
1000,43.5825,43.5825,27.9375,FSDEE
1000,43.5825,41.3475,30.1725,FSDEE
1000,41.3475,43.5825,30.1725,LiFSI
1000,43.5825,43.5825,30.1725,FSDEE
1000,2.235,2.235,33.525,FSDEE
1000,2.235,2.235,31.29,FSDEE
1000,2.235,0,33.525,FSDEE
1000,0,2.235,33.525,LiFSI
1000,2.235,0,31.29,FSDEE
1000,0,2.235,31.29,FSDEE
1000,0,0,33.525,FSDEE
1000,1.1175,1.1175,32.4075,FSDEE
1000,1.1175,3.3525,32.4075,FSDEE
1000,1.1175,1.1175,34.6425,FSDEE
1000,3.3525,1.1175,34.6425,FSDEE
1000,1.1175,3.3525,34.6425,FSDEE
1000,3.3525,3.3525,34.6425,LiFSI
1000,4.47,0,31.29,FSDEE
1000,6.705,2.235,33.525,LiFSI
1000,6.705,2.235,31.29,FSDEE
1000,6.705,0,33.525,FSDEE
1000,4.47,2.235,33.525,FSDEE
1000,4.47,2.235,31.29,LiFSI
1000,5.5875,1.1175,32.4075,FSDEE
1000,7.8225,1.1175,32.4075,LiFSI
1000,5.5875,3.3525,32.4075,FSDEE
1000,7.8225,3.3525,32.4075,LiFSI
1000,7.8225,1.1175,34.6425,FSDEE
1000,5.5875,3.3525,34.6425,FSDEE
1000,8.94,0,31.29,FSDEE
1000,11.175,2.235,33.525,FSDEE
1000,11.175,2.235,31.29,FSDEE
1000,11.175,0,33.525,FSDEE
1000,8.94,2.235,33.525,FSDEE
1000,10.0575,1.1175,32.4075,FSDEE
1000,12.2925,1.1175,32.4075,FSDEE
1000,10.0575,1.1175,34.6425,FSDEE
1000,12.2925,3.3525,32.4075,FSDEE
1000,12.2925,1.1175,34.6425,FSDEE
1000,10.0575,3.3525,34.6425,FSDEE
1000,13.41,0,31.29,FSDEE
1000,15.645,2.235,33.525,FSDEE
1000,15.645,2.235,31.29,FSDEE
1000,15.645,0,33.525,FSDEE
1000,15.645,0,31.29,FSDEE
1000,13.41,0,33.525,FSDEE
1000,14.5275,1.1175,32.4075,FSDEE
1000,16.7625,1.1175,32.4075,FSDEE
1000,14.5275,3.3525,32.4075,FSDEE
1000,14.5275,1.1175,34.6425,FSDEE
1000,16.7625,1.1175,34.6425,FSDEE
1000,14.5275,3.3525,34.6425,FSDEE
1000,20.115,2.235,33.525,FSDEE
1000,20.115,2.235,31.29,FSDEE
1000,20.115,0,33.525,LiFSI
1000,17.88,2.235,33.525,LiFSI
1000,20.115,0,31.29,FSDEE
1000,17.88,2.235,31.29,FSDEE
1000,17.88,0,33.525,FSDEE
1000,18.9975,1.1175,32.4075,FSDEE
1000,21.2325,1.1175,32.4075,FSDEE
1000,18.9975,3.3525,32.4075,LiFSI
1000,21.2325,3.3525,32.4075,FSDEE
1000,21.2325,1.1175,34.6425,FSDEE
1000,18.9975,3.3525,34.6425,LiFSI
1000,21.2325,3.3525,34.6425,FSDEE
1000,22.35,0,31.29,FSDEE
1000,24.585,2.235,31.29,FSDEE
1000,24.585,0,33.525,FSDEE
1000,24.585,0,31.29,FSDEE
1000,22.35,2.235,31.29,LiFSI
1000,22.35,0,33.525,FSDEE
1000,23.4675,1.1175,32.4075,FSDEE
1000,25.7025,1.1175,32.4075,FSDEE
1000,23.4675,3.3525,32.4075,LiFSI
1000,25.7025,1.1175,34.6425,FSDEE
1000,25.7025,3.3525,34.6425,FSDEE
1000,26.82,0,31.29,FSDEE
1000,29.055,2.235,33.525,LiFSI
1000,26.82,2.235,31.29,FSDEE
1000,26.82,0,33.525,FSDEE
1000,30.1725,1.1175,32.4075,LiFSI
1000,27.9375,3.3525,32.4075,FSDEE
1000,27.9375,1.1175,34.6425,FSDEE
1000,30.1725,1.1175,34.6425,FSDEE
1000,30.1725,3.3525,34.6425,LiFSI
1000,33.525,2.235,33.525,LiFSI
1000,33.525,0,33.525,FSDEE
1000,31.29,2.235,33.525,FSDEE
1000,33.525,0,31.29,FSDEE
1000,31.29,2.235,31.29,FSDEE
1000,31.29,0,33.525,FSDEE
1000,32.4075,1.1175,32.4075,FSDEE
1000,34.6425,1.1175,32.4075,LiFSI
1000,32.4075,3.3525,32.4075,LiFSI
1000,32.4075,1.1175,34.6425,FSDEE
1000,34.6425,3.3525,32.4075,LiFSI
1000,34.6425,1.1175,34.6425,FSDEE
1000,32.4075,3.3525,34.6425,FSDEE
1000,34.6425,3.3525,34.6425,FSDEE
1000,37.995,2.235,33.525,FSDEE
1000,37.995,2.235,31.29,LiFSI
1000,35.76,2.235,33.525,FSDEE
1000,37.995,0,31.29,FSDEE
1000,35.76,2.235,31.29,FSDEE
1000,36.8775,1.1175,32.4075,LiFSI
1000,39.1125,1.1175,32.4075,FSDEE
1000,36.8775,3.3525,32.4075,FSDEE
1000,36.8775,1.1175,34.6425,FSDEE
1000,39.1125,1.1175,34.6425,FSDEE
1000,36.8775,3.3525,34.6425,LiFSI
1000,39.1125,3.3525,34.6425,FSDEE
1000,40.23,0,31.29,FSDEE
1000,42.465,2.235,33.525,LiFSI
1000,42.465,2.235,31.29,LiFSI
1000,42.465,0,33.525,FSDEE
1000,40.23,2.235,31.29,FSDEE
1000,40.23,0,33.525,LiFSI
1000,41.3475,1.1175,32.4075,FSDEE
1000,43.5825,1.1175,32.4075,LiFSI
1000,41.3475,3.3525,32.4075,FSDEE
1000,41.3475,1.1175,34.6425,FSDEE
1000,43.5825,1.1175,34.6425,LiFSI
1000,41.3475,3.3525,34.6425,FSDEE
1000,43.5825,3.3525,34.6425,FSDEE
1000,0,4.47,31.29,FSDEE
1000,2.235,6.705,33.525,LiFSI
1000,2.235,6.705,31.29,LiFSI
1000,2.235,4.47,33.525,LiFSI
1000,0,6.705,33.525,LiFSI
1000,2.235,4.47,31.29,FSDEE
1000,0,6.705,31.29,FSDEE
1000,0,4.47,33.525,LiFSI
1000,3.3525,5.5875,32.4075,FSDEE
1000,3.3525,7.8225,32.4075,FSDEE
1000,3.3525,5.5875,34.6425,FSDEE
1000,3.3525,7.8225,34.6425,FSDEE
1000,4.47,4.47,31.29,FSDEE
1000,6.705,6.705,31.29,LiFSI
1000,4.47,6.705,33.525,LiFSI
1000,4.47,4.47,33.525,FSDEE
1000,5.5875,5.5875,32.4075,FSDEE
1000,7.8225,5.5875,32.4075,FSDEE
1000,5.5875,7.8225,32.4075,FSDEE
1000,7.8225,7.8225,32.4075,FSDEE
1000,5.5875,7.8225,34.6425,FSDEE
1000,8.94,4.47,31.29,FSDEE
1000,11.175,6.705,33.525,FSDEE
1000,11.175,6.705,31.29,FSDEE
1000,11.175,4.47,33.525,FSDEE
1000,8.94,6.705,33.525,LiFSI
1000,11.175,4.47,31.29,FSDEE
1000,8.94,4.47,33.525,FSDEE
1000,10.0575,5.5875,32.4075,FSDEE
1000,10.0575,7.8225,32.4075,FSDEE
1000,12.2925,5.5875,34.6425,FSDEE
1000,12.2925,7.8225,34.6425,LiFSI
1000,13.41,4.47,31.29,FSDEE
1000,15.645,6.705,33.525,FSDEE
1000,15.645,6.705,31.29,LiFSI
1000,15.645,4.47,33.525,FSDEE
1000,13.41,6.705,33.525,FSDEE
1000,15.645,4.47,31.29,FSDEE
1000,13.41,4.47,33.525,FSDEE
1000,14.5275,5.5875,32.4075,FSDEE
1000,16.7625,5.5875,32.4075,FSDEE
1000,14.5275,5.5875,34.6425,FSDEE
1000,16.7625,7.8225,32.4075,LiFSI
1000,14.5275,7.8225,34.6425,LiFSI
1000,16.7625,7.8225,34.6425,FSDEE
1000,20.115,6.705,33.525,FSDEE
1000,17.88,6.705,33.525,LiFSI
1000,17.88,6.705,31.29,FSDEE
1000,17.88,4.47,33.525,LiFSI
1000,18.9975,5.5875,32.4075,FSDEE
1000,21.2325,5.5875,32.4075,FSDEE
1000,18.9975,5.5875,34.6425,LiFSI
1000,21.2325,7.8225,32.4075,FSDEE
1000,21.2325,5.5875,34.6425,FSDEE
1000,18.9975,7.8225,34.6425,FSDEE
1000,21.2325,7.8225,34.6425,LiFSI
1000,24.585,6.705,31.29,FSDEE
1000,22.35,6.705,33.525,FSDEE
1000,24.585,4.47,31.29,LiFSI
1000,22.35,6.705,31.29,FSDEE
1000,22.35,4.47,33.525,FSDEE
1000,23.4675,5.5875,32.4075,LiFSI
1000,23.4675,7.8225,32.4075,FSDEE
1000,23.4675,5.5875,34.6425,FSDEE
1000,25.7025,7.8225,34.6425,FSDEE
1000,26.82,4.47,31.29,FSDEE
1000,29.055,6.705,33.525,LiFSI
1000,29.055,6.705,31.29,FSDEE
1000,29.055,4.47,33.525,FSDEE
1000,29.055,4.47,31.29,FSDEE
1000,26.82,4.47,33.525,FSDEE
1000,27.9375,5.5875,32.4075,FSDEE
1000,30.1725,5.5875,32.4075,FSDEE
1000,27.9375,7.8225,32.4075,FSDEE
1000,27.9375,5.5875,34.6425,LiFSI
1000,30.1725,7.8225,32.4075,FSDEE
1000,30.1725,5.5875,34.6425,FSDEE
1000,30.1725,7.8225,34.6425,FSDEE
1000,31.29,4.47,31.29,LiFSI
1000,33.525,6.705,33.525,FSDEE
1000,33.525,6.705,31.29,FSDEE
1000,33.525,4.47,33.525,FSDEE
1000,31.29,6.705,33.525,FSDEE
1000,33.525,4.47,31.29,FSDEE
1000,31.29,6.705,31.29,FSDEE
1000,31.29,4.47,33.525,LiFSI
1000,32.4075,5.5875,32.4075,LiFSI
1000,32.4075,7.8225,32.4075,FSDEE
1000,34.6425,7.8225,32.4075,FSDEE
1000,32.4075,7.8225,34.6425,LiFSI
1000,34.6425,7.8225,34.6425,FSDEE
1000,35.76,4.47,31.29,LiFSI
1000,37.995,6.705,33.525,FSDEE
1000,37.995,6.705,31.29,FSDEE
1000,37.995,4.47,33.525,LiFSI
1000,35.76,6.705,33.525,LiFSI
1000,37.995,4.47,31.29,FSDEE
1000,35.76,4.47,33.525,FSDEE
1000,36.8775,5.5875,32.4075,LiFSI
1000,39.1125,5.5875,32.4075,FSDEE
1000,36.8775,7.8225,32.4075,LiFSI
1000,39.1125,5.5875,34.6425,FSDEE
1000,36.8775,7.8225,34.6425,LiFSI
1000,40.23,4.47,31.29,FSDEE
1000,42.465,6.705,33.525,FSDEE
1000,42.465,6.705,31.29,FSDEE
1000,42.465,4.47,33.525,FSDEE
1000,40.23,6.705,33.525,FSDEE
1000,42.465,4.47,31.29,FSDEE
1000,40.23,6.705,31.29,FSDEE
1000,40.23,4.47,33.525,LiFSI
1000,41.3475,5.5875,32.4075,FSDEE
1000,43.5825,5.5875,32.4075,FSDEE
1000,41.3475,7.8225,32.4075,FSDEE
1000,41.3475,5.5875,34.6425,FSDEE
1000,43.5825,7.8225,32.4075,FSDEE
1000,43.5825,5.5875,34.6425,FSDEE
1000,2.235,11.175,33.525,FSDEE
1000,2.235,11.175,31.29,FSDEE
1000,2.235,8.94,33.525,FSDEE
1000,0,11.175,33.525,FSDEE
1000,2.235,8.94,31.29,FSDEE
1000,0,11.175,31.29,FSDEE
1000,0,8.94,33.525,LiFSI
1000,1.1175,10.0575,32.4075,FSDEE
1000,3.3525,10.0575,32.4075,FSDEE
1000,1.1175,12.2925,32.4075,FSDEE
1000,1.1175,10.0575,34.6425,FSDEE
1000,3.3525,12.2925,32.4075,FSDEE
1000,3.3525,10.0575,34.6425,FSDEE
1000,1.1175,12.2925,34.6425,LiFSI
1000,3.3525,12.2925,34.6425,FSDEE
1000,4.47,8.94,31.29,FSDEE
1000,6.705,11.175,33.525,FSDEE
1000,6.705,11.175,31.29,FSDEE
1000,6.705,8.94,33.525,FSDEE
1000,4.47,11.175,33.525,LiFSI
1000,4.47,11.175,31.29,FSDEE
1000,4.47,8.94,33.525,FSDEE
1000,5.5875,10.0575,32.4075,FSDEE
1000,7.8225,10.0575,32.4075,FSDEE
1000,5.5875,12.2925,32.4075,LiFSI
1000,5.5875,10.0575,34.6425,LiFSI
1000,7.8225,12.2925,32.4075,FSDEE
1000,7.8225,10.0575,34.6425,FSDEE
1000,5.5875,12.2925,34.6425,FSDEE
1000,7.8225,12.2925,34.6425,FSDEE
1000,8.94,8.94,31.29,FSDEE
1000,11.175,11.175,33.525,FSDEE
1000,11.175,8.94,33.525,FSDEE
1000,8.94,11.175,33.525,FSDEE
1000,11.175,8.94,31.29,LiFSI
1000,8.94,11.175,31.29,LiFSI
1000,8.94,8.94,33.525,LiFSI
1000,10.0575,10.0575,32.4075,LiFSI
1000,12.2925,10.0575,32.4075,FSDEE
1000,10.0575,12.2925,32.4075,LiFSI
1000,10.0575,10.0575,34.6425,FSDEE
1000,12.2925,10.0575,34.6425,FSDEE
1000,10.0575,12.2925,34.6425,LiFSI
1000,12.2925,12.2925,34.6425,FSDEE
1000,13.41,8.94,31.29,FSDEE
1000,15.645,11.175,33.525,LiFSI
1000,15.645,11.175,31.29,FSDEE
1000,15.645,8.94,33.525,FSDEE
1000,13.41,11.175,33.525,LiFSI
1000,15.645,8.94,31.29,FSDEE
1000,13.41,8.94,33.525,FSDEE
1000,14.5275,10.0575,32.4075,FSDEE
1000,16.7625,10.0575,32.4075,FSDEE
1000,14.5275,12.2925,32.4075,LiFSI
1000,14.5275,10.0575,34.6425,FSDEE
1000,16.7625,12.2925,32.4075,FSDEE
1000,16.7625,10.0575,34.6425,FSDEE
1000,14.5275,12.2925,34.6425,FSDEE
1000,17.88,8.94,31.29,LiFSI
1000,20.115,11.175,33.525,LiFSI
1000,20.115,11.175,31.29,FSDEE
1000,20.115,8.94,33.525,FSDEE
1000,17.88,11.175,33.525,FSDEE
1000,17.88,11.175,31.29,LiFSI
1000,17.88,8.94,33.525,FSDEE
1000,18.9975,10.0575,32.4075,FSDEE
1000,18.9975,12.2925,32.4075,FSDEE
1000,18.9975,10.0575,34.6425,LiFSI
1000,21.2325,12.2925,32.4075,FSDEE
1000,21.2325,10.0575,34.6425,LiFSI
1000,21.2325,12.2925,34.6425,FSDEE
1000,22.35,8.94,31.29,FSDEE
1000,24.585,11.175,33.525,FSDEE
1000,24.585,11.175,31.29,FSDEE
1000,24.585,8.94,33.525,FSDEE
1000,22.35,11.175,33.525,FSDEE
1000,24.585,8.94,31.29,FSDEE
1000,22.35,11.175,31.29,LiFSI
1000,22.35,8.94,33.525,FSDEE
1000,23.4675,10.0575,32.4075,FSDEE
1000,23.4675,12.2925,32.4075,LiFSI
1000,23.4675,10.0575,34.6425,FSDEE
1000,25.7025,12.2925,32.4075,FSDEE
1000,25.7025,10.0575,34.6425,FSDEE
1000,23.4675,12.2925,34.6425,FSDEE
1000,25.7025,12.2925,34.6425,LiFSI
1000,26.82,8.94,31.29,FSDEE
1000,29.055,11.175,33.525,FSDEE
1000,26.82,11.175,33.525,FSDEE
1000,29.055,8.94,31.29,FSDEE
1000,26.82,11.175,31.29,FSDEE
1000,26.82,8.94,33.525,FSDEE
1000,27.9375,10.0575,32.4075,FSDEE
1000,30.1725,10.0575,32.4075,FSDEE
1000,30.1725,12.2925,32.4075,FSDEE
1000,30.1725,10.0575,34.6425,LiFSI
1000,27.9375,12.2925,34.6425,FSDEE
1000,30.1725,12.2925,34.6425,FSDEE
1000,31.29,8.94,31.29,LiFSI
1000,33.525,11.175,33.525,FSDEE
1000,33.525,11.175,31.29,FSDEE
1000,33.525,8.94,33.525,LiFSI
1000,31.29,11.175,33.525,FSDEE
1000,33.525,8.94,31.29,FSDEE
1000,31.29,11.175,31.29,LiFSI
1000,31.29,8.94,33.525,FSDEE
1000,34.6425,10.0575,32.4075,FSDEE
1000,32.4075,12.2925,32.4075,FSDEE
1000,32.4075,10.0575,34.6425,LiFSI
1000,34.6425,10.0575,34.6425,FSDEE
1000,32.4075,12.2925,34.6425,FSDEE
1000,34.6425,12.2925,34.6425,FSDEE
1000,35.76,8.94,31.29,FSDEE
1000,37.995,11.175,31.29,FSDEE
1000,37.995,8.94,33.525,LiFSI
1000,35.76,11.175,33.525,FSDEE
1000,37.995,8.94,31.29,FSDEE
1000,35.76,11.175,31.29,FSDEE
1000,36.8775,10.0575,32.4075,FSDEE
1000,39.1125,10.0575,32.4075,FSDEE
1000,36.8775,12.2925,32.4075,FSDEE
1000,36.8775,10.0575,34.6425,FSDEE
1000,39.1125,12.2925,32.4075,FSDEE
1000,39.1125,10.0575,34.6425,FSDEE
1000,36.8775,12.2925,34.6425,FSDEE
1000,39.1125,12.2925,34.6425,LiFSI
1000,40.23,8.94,31.29,FSDEE
1000,42.465,11.175,33.525,LiFSI
1000,42.465,11.175,31.29,FSDEE
1000,42.465,8.94,33.525,FSDEE
1000,40.23,11.175,33.525,FSDEE
1000,42.465,8.94,31.29,FSDEE
1000,40.23,11.175,31.29,FSDEE
1000,40.23,8.94,33.525,FSDEE
1000,41.3475,10.0575,32.4075,LiFSI
1000,43.5825,10.0575,32.4075,LiFSI
1000,41.3475,12.2925,32.4075,FSDEE
1000,41.3475,10.0575,34.6425,FSDEE
1000,43.5825,12.2925,32.4075,FSDEE
1000,43.5825,12.2925,34.6425,FSDEE
1000,0,13.41,31.29,LiFSI
1000,2.235,13.41,33.525,LiFSI
1000,2.235,13.41,31.29,FSDEE
1000,0,15.645,31.29,LiFSI
1000,1.1175,14.5275,32.4075,FSDEE
1000,3.3525,14.5275,32.4075,FSDEE
1000,1.1175,14.5275,34.6425,FSDEE
1000,3.3525,16.7625,32.4075,FSDEE
1000,3.3525,14.5275,34.6425,LiFSI
1000,3.3525,16.7625,34.6425,FSDEE
1000,4.47,13.41,31.29,FSDEE
1000,6.705,15.645,33.525,LiFSI
1000,6.705,15.645,31.29,FSDEE
1000,4.47,15.645,33.525,LiFSI
1000,6.705,13.41,31.29,FSDEE
1000,4.47,13.41,33.525,FSDEE
1000,5.5875,14.5275,32.4075,FSDEE
1000,7.8225,14.5275,32.4075,LiFSI
1000,5.5875,14.5275,34.6425,FSDEE
1000,7.8225,16.7625,32.4075,FSDEE
1000,7.8225,14.5275,34.6425,FSDEE
1000,7.8225,16.7625,34.6425,FSDEE
1000,8.94,13.41,31.29,LiFSI
1000,11.175,15.645,31.29,FSDEE
1000,11.175,13.41,33.525,LiFSI
1000,8.94,15.645,33.525,FSDEE
1000,11.175,13.41,31.29,FSDEE
